site,fullID,spp,tag_date,lat,lng,dates
"Harris Neck NWR, GA",OVEN_Hg#12:19.9@166.38(M.29248),Ovenbird,30-May-2018,41.521300,-73.528500,6-Sep-18
"Harris Neck NWR, GA",Thrush 2018#474:19.9@166.38(M.30976),Swainson's Thrush,31-Jul-2018,45.208200,-81.411000,1-Oct-18
"Harris Neck NWR, GA",Tonra#352:10.7@166.38(M.20633),Black-crowned Night-Heron,30-Jun-2017,41.457500,-82.726700,28-Apr-18
"Loxahatchee NWR, FL",BARS Migration#427:10.3@166.38(M.30936),Barn Swallow,1-Aug-2018,43.817200,-79.187700,5-Sep-18
"Loxahatchee NWR, FL",GuelphBARS#427.2:10.1@166.38(M.31225),Barn Swallow,3-Aug-2018,43.752800,-80.142300,4-Sep-18
"Loxahatchee NWR, FL",GuelphBARS#428.1:10.1@166.38(M.30964),Barn Swallow,3-Aug-2018,43.799800,-80.235000,20-Sep-18
"Loxahatchee NWR, FL",KIWA_BAH_MI#11:29.3@166.38(M.29300),Kirtland's Warbler,30-Mar-2018,24.566600,-75.623500,1-May-18
"Loxahatchee NWR, FL",KIWA_BAH_MI#40:29.3@166.38(M.29674),Kirtland's Warbler,13-Apr-2018,24.566600,-75.623500,4-May-18
"Loxahatchee NWR, FL",KIWA_BAH_MI#56:29.3@166.38(M.29687),Kirtland's Warbler,12-Apr-2018,24.566600,-75.623500,4-May-18
"Loxahatchee NWR, FL",NorrisLabNightjars#439:4.7@166.38(M.29554),Common Nighthawk,22-Jul-2018,44.941400,-79.513600,3-Sep-18
"Loxahatchee NWR, FL",TaylorSwallows#56:34.9@166.38(M.29797),Barn Swallow,25-Jul-2018,46.121517,-64.240802,10-Sep-18
"Mackay Island NWR, NC",CTRiver#513:9.7@166.38(M.21350),Yellow-rumped Warbler,30-Sep-2016,43.480771,-72.379229,21-Oct 2016<br/>22-Oct 2016<br/>27-Oct 2016<br/>30-Oct 2016<br/>03-Nov 2016<br/>06-Nov 2016
"Mackay Island NWR, NC",CTRiver#67:9.7@166.38(M.18891),Yellow-rumped Warbler,25-Sep-2016,43.480771,-72.379229,14-Oct-16
"Mackay Island NWR, NC",NolWS#29:10.7@166.38(M.18405),Dunlin (hudsonia),15-Mar-2016,32.990190,-79.545772,1-Apr-16
"Mackay Island NWR, NC",R5_SALS2#348:9.7@166.38(M.21280),Saltmarsh Sparrow,6-May-2016,32.612800,-80.099300,17-May-16
"Mackay Island NWR, NC",R5_SALS2#359:9.7@166.38(M.21291),Saltmarsh Sparrow,26-Apr-2017,32.602900,-80.130900,17-May-17
"Mackay Island NWR, NC",R5_SALS2#363:9.7@166.38(M.21590),Saltmarsh Sparrow,29-Sep-2016,43.293900,-70.572500,26-Oct-16
"Mackay Island NWR, NC",R5_SALS2#383:9.7@166.38(M.21295),Saltmarsh Sparrow,5-Oct-2016,42.715560,-70.781314,18-Nov-16
"Mackay Island NWR, NC",R5_SALS2#384:9.7@166.38(M.21296),Saltmarsh Sparrow,3-Oct-2016,42.773361,-70.809007,5-Nov-16
"Mackay Island NWR, NC",R5_SALS2#392:9.7@166.38(M.21304),Nelson's/Saltmarsh Sparrow (Sharp-tailed Sparrow),13-Oct-2016,42.773757,-70.807753,26-Nov-16
"Mackay Island NWR, NC",R5_SALS2#452:9.7@166.38(M.21359),Saltmarsh Sparrow,29-Sep-2016,41.480000,-71.250000,1-Nov-16
"Mackay Island NWR, NC",R5_SALS2#469:19.9@166.38(M.23520),Saltmarsh Sparrow,27-Mar-2017,31.101900,-81.490600,19-May-17
"Mackay Island NWR, NC",R5_SALS2#469:9.7@166.38(M.21376),Saltmarsh Sparrow,17-Oct-2016,41.480000,-71.250000,7-Nov-16
"Mackay Island NWR, NC",SORA#93:12.7@166.38(M.27184),Sora,12-Oct-2017,38.773800,-76.711300,28-Nov-17
"Mackay Island NWR, NC",TaylorMYWA#47:37.3@166.38(M.21231),Yellow-rumped Warbler,11-Aug-2016,43.465000,-65.746000,22-Oct-16
"Mackay Island NWR, NC",TaylorMYWA#64:37.3@166.38(M.21248),Yellow-rumped Warbler,24-Aug-2016,43.407000,-66.016000,23-Oct 2016<br/>25-Oct 2016
"Mackay Island NWR, NC",TaylorMYWA#69:37.3@166.38(M.21253),Yellow-rumped Warbler,24-Aug-2016,43.407000,-66.016000,11-Nov-16
"Mackay Island NWR, NC",TaylorMYWA#72:37.3@166.38(M.21256),Yellow-rumped Warbler,27-Aug-2016,43.407000,-66.016000,5-Nov-16
"Mackay Island NWR, NC",USFWS_R4#518:39.7@166.38(M.26216),Sora,4-Nov-2017,36.527100,-75.989600,04-Nov 2017<br/>05-Nov 2017
"Pea Island NWR, NC",BLTE#316:25.1@166.38(M.28780),Black Tern,12-Jul-2018,44.606300,-79.936300,26-Jul-18
"Pea Island NWR, NC",Churchill#187:15.1@166.38(M.29292),Semipalmated Plover,24-Jun-2018,58.760390,-94.216790,5-Aug-18
"Pea Island NWR, NC",Churchill#362:10.1@166.38(M.20836),Semipalmated Plover,7-Jul-2016,58.766815,-93.949168,6-Aug-16
"Pea Island NWR, NC",CWS-YK#155:14.9@166.38(M.29508),Sanderling,30-Jun-2018,75.711000,-98.416100,19-Jul-18
"Pea Island NWR, NC",CWS-YK#392:10.1@166.38(M.19157),Sanderling,8-Jul-2016,75.735900,-98.398500,19-Aug 2016<br/>03-Sep 2016
"Pea Island NWR, NC",CWS-YK#396:10.1@166.38(M.19161),Sanderling,10-Jul-2016,75.715800,-98.297800,13-Sep-16
"Pea Island NWR, NC",CWS-YK#411:10.1@166.38(M.19176),White-rumped Sandpiper,11-Jul-2016,75.709100,-98.381900,01-Sep 2016<br/>02-Sep 2016
"Pea Island NWR, NC",CWS-YK#412:10.1@166.38(M.19177),Sanderling,10-Jul-2016,75.700800,-98.334700,05-Aug 2016<br/>06-Aug 2016<br/>08-Aug 2016<br/>09-Aug 2016<br/>10-Aug 2016<br/>23-Aug 2016
"Pea Island NWR, NC",GuelphBARS#492:10.1@166.38(M.25043),Barn Swallow,18-Aug-2017,43.553100,-80.251600,22-Sep 2017<br/>23-Sep 2017<br/>24-Sep 2017
"Pea Island NWR, NC",Holbt15_16#297:8.9@166.38(M.20776),Semipalmated Sandpiper,8-Aug-2016,43.735000,-69.807220,4-Sep-16
"Pea Island NWR, NC",JamesBay#242:10.1@166.38(M.22707),White-rumped Sandpiper,7-Aug-2016,51.806754,-80.689667,4-Sep-16
"Pea Island NWR, NC",MA_REKN#401:5.9@166.38(M.31345),Black-bellied Plover,24-Aug-2018,41.615023,-69.971585,15-Nov-18
"Pea Island NWR, NC",MA_REKN#492:14.9@166.38(M.28946),Red Knot,24-Aug-2018,41.615023,-69.971585,9-Nov-18
"Pea Island NWR, NC",MA_REKN#495:14.9@166.38(M.28949),Red Knot,24-Aug-2018,41.615023,-69.971585,5-Nov-18
"Pea Island NWR, NC",MA_REKN#502:14.9@166.38(M.28956),Red Knot,24-Aug-2018,41.615023,-69.971585,31-Oct 2018<br/>06-Nov 2018
"Pea Island NWR, NC",Niles#143:10.7@166.38(M.19744),Sanderling,18-May-2016,39.126233,-74.891789,27-Jul-16
"Pea Island NWR, NC",Niles#216:10.7@166.38(M.19817),Sanderling,24-May-2016,39.025100,-74.944400,2-Sep-16
"Pea Island NWR, NC",Niles#248:10.7@166.38(M.19849),Red Knot,8-Aug-2016,39.028063,-74.780093,7-Nov-16
"Pea Island NWR, NC",Niles#251:10.7@166.38(M.19852),Red Knot,8-Aug-2016,39.028063,-74.780093,10-Nov 2016<br/>21-Nov 2016
"Pea Island NWR, NC",Niles#267:10.7@166.38(M.19868),Red Knot,20-Oct-2016,39.081118,-74.729786,23-Oct-16
"Pea Island NWR, NC",Niles#272:10.7@166.38(M.19873),Red Knot,20-Oct-2016,39.081118,-74.729786,4-Nov-16
"Pea Island NWR, NC",Niles#280:10.7@166.38(M.19881),Red Knot,20-Oct-2016,39.081118,-74.729786,12-Nov 2016<br/>14-Nov 2016<br/>22-Nov 2016
"Pea Island NWR, NC",Niles#282:10.7@166.38(M.19883),Red Knot,21-Oct-2016,39.081118,-74.729786,26-Oct-16
"Pea Island NWR, NC",Niles#283:10.7@166.38(M.19884),Red Knot,21-Oct-2016,39.081118,-74.729786,06-Dec 2016<br/>07-Dec 2016
"Pea Island NWR, NC",Niles#288:10.7@166.38(M.19889),Red Knot,21-Oct-2016,39.081118,-74.729786,10-Nov-16
"Pea Island NWR, NC",NolWS#271:9.7@166.38(M.24569),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,11-May-18
"Pea Island NWR, NC",NolWS#277:9.7@166.38(M.24575),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,5-May-18
"Pea Island NWR, NC",NolWS#282:9.7@166.38(M.24580),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,5-May-18
"Pea Island NWR, NC",NYCA-SESA#487:10.1@166.38(M.24592),Semipalmated Sandpiper,2-Jun-2017,40.595300,-73.821800,12-Aug-17
"Pea Island NWR, NC",NYCA-SESA#492:10.1@166.38(M.24596),Semipalmated Sandpiper,2-Jun-2017,40.595300,-73.821800,22-Sep 2017<br/>23-Sep 2017<br/>24-Sep 2017
"Pea Island NWR, NC",PSmith#482:14.9@166.38(M.28936),Black-bellied Plover,12-Jul-2018,63.989861,-81.714333,8-Aug-18
"Pea Island NWR, NC",QC-Thrush#217:19.9@166.38(M.25685),Bicknell's Thrush,8-Jun-2017,48.607170,-70.838950,26-Oct-17
"Pea Island NWR, NC",QC-Thrush#220:19.9@166.38(M.25688),Bicknell's Thrush,6-Jul-2017,47.386241,-71.081437,26-Oct-17
"Pea Island NWR, NC",Quebec#428:16.7@166.38(M.30650),Dunlin,10-Oct-2018,50.192778,-63.745278,18-Dec-18
"Pea Island NWR, NC",R5_SALS2#7:9.7@166.38(M.21268),Saltmarsh Sparrow,30-Sep-2016,42.715560,-70.781314,7-Nov-16
"Pea Island NWR, NC",SCDNR#60:5.3@166.38(M.23592),Red Knot,29-Apr-2017,32.575000,-80.148700,10-May-17
"Pea Island NWR, NC",SCDNR#61:5.3@166.38(M.23593),Red Knot,29-Apr-2017,32.575000,-80.148700,8-May-17
"Pea Island NWR, NC",SORA#108:12.7@166.38(M.31802),Sora,12-Oct-2018,38.512300,-76.706700,11-Nov-18
"Pea Island NWR, NC",TaylorMYWA#69:37.3@166.38(M.21253),Yellow-rumped Warbler,24-Aug-2016,43.407000,-66.016000,26-Nov-16
"Pea Island NWR, NC",Tonra#361:10.7@166.38(M.20642),Black-crowned Night-Heron,26-Jun-2016,41.457500,-82.726621,4-Oct-16
"Pea Island NWR, NC",USask#366:7.9@166.38(M.29010),Sanderling,25-May-2018,50.441670,-106.675000,4-Aug-18
"Pea Island NWR, NC",USask#407:7.9@166.38(M.25351),Sanderling,25-May-2017,50.441670,-106.675000,20-Jul-17
"Pea Island NWR, NC",USask#412:7.9@166.38(M.25355),Sanderling,25-May-2017,50.441670,-106.675000,14-Aug-17
"Pea Island NWR, NC",USask#413:7.9@166.38(M.25356),Sanderling,25-May-2017,50.441670,-106.675000,04-Aug 2017<br/>06-Aug 2017<br/>09-Aug 2017<br/>10-Aug 2017<br/>11-Aug 2017<br/>12-Aug 2017<br/>14-Aug 2017<br/>15-Aug 2017
"Pea Island NWR, NC",USask#427:7.9@166.38(M.25286),Sanderling,30-May-2017,50.441670,-106.675000,17-Jul-17
"Santee NWR, SC",CWS-YK#17:30.3@166.38(M.29463),Black-bellied Plover,19-Jul-2018,75.719600,-98.383000,14-Aug-18
"Santee NWR, SC",NolWS#266:9.7@166.38(M.24564),Semipalmated Plover,3-Apr-2018,32.864851,-79.676278,15-May-18
"Santee NWR, SC",NolWS#269:9.7@166.38(M.24567),Semipalmated Plover,3-Apr-2018,32.864851,-79.676278,6-May-18
"Santee NWR, SC",OntWOTH#15:12.7@166.38(M.30764),Wood Thrush,7-Aug-2018,42.725400,-80.318500,14-Oct-18
"Santee NWR, SC",OntWOTH#21:12.7@166.38(M.30770),Wood Thrush,22-Jul-2018,42.767400,-80.400900,13-Oct-18
"Santee NWR, SC",OntWOTH#478.1:12.7@166.38(M.29700),Wood Thrush,16-Jun-2018,42.697800,-80.424800,7-Oct-18
"Santee NWR, SC",PARC#248:10.1@166.38(M.28447),Ovenbird,6-Oct-2018,41.486100,-81.937700,4-Nov-18
"Santee NWR, SC",RUBL_CONNECTIVITY#181:14.9@166.38(M.26855),Rusty Blackbird,29-Sep-2017,48.159000,-69.633000,15-Dec 2017<br/>16-Dec 2017
"Santee NWR, SC",SCDNR#337:4.7@166.38(M.28484),Ruddy Turnstone,24-May-2018,32.071300,-80.888500,28-May-18
"Santee NWR, SC",SCDNR#351:4.7@166.38(M.28498),Ruddy Turnstone,24-May-2018,32.071300,-80.888500,29-May-18
"Santee NWR, SC",SCDNR#354:4.7@166.38(M.28501),Ruddy Turnstone,24-May-2018,32.071300,-80.888500,28-May-18
"Santee NWR, SC",SCDNR#358:4.7@166.38(M.28505),Ruddy Turnstone,24-May-2018,32.071300,-80.888500,29-May-18
"Santee NWR, SC",SCDNR#360:4.7@166.38(M.28507),Ruddy Turnstone,24-May-2018,32.071300,-80.888500,29-May-18
"Santee NWR, SC",SCDNR#376:4.7@166.38(M.28473),Ruddy Turnstone,24-May-2018,32.071300,-80.888500,31-May-18
"Santee NWR, SC",Selva#5:17.9@166.38(M.28625),Blackpoll Warbler,26-Apr-2018,4.073400,-73.581000,30-May-18
"Santee NWR, SC",Thrush 2018#473:19.9@166.38(M.31028),Swainson's Thrush,31-Jul-2018,45.208200,-81.411000,6-Oct-18
"St. Marks NWR, FL",BARS Migration#18:25.1@166.38(M.30921),Barn Swallow,31-Jul-2018,43.817200,-79.187700,2-Sep-18
"St. Marks NWR, FL",BARS Migration#21:25.1@166.38(M.30923),Barn Swallow,31-Jul-2018,43.817200,-79.187700,4-Sep-18
"St. Marks NWR, FL",Gerson#10:14.9@166.38(M.28338),Swainson's Thrush,27-Apr-2018,29.672100,-84.841400,28-Apr 2018<br/>19-Oct 2018
"St. Marks NWR, FL",Gerson#10:19.9@166.38(M.18583),Gray-cheeked Thrush,7-May-2017,29.672200,-84.841300,11-May-17
"St. Marks NWR, FL",Gerson#13:19.9@166.38(M.18586),Swainson's Thrush,7-May-2017,29.672200,-84.841300,14-May-17
"St. Marks NWR, FL",Gerson#20:14.9@166.38(M.24370),Swainson's Thrush,25-Apr-2018,29.672200,-84.841300,26-Apr-18
"St. Marks NWR, FL",Gerson#20:19.9@166.38(M.18592),Swainson's Thrush,24-Apr-2017,29.672200,-84.841300,30-Apr-17
"St. Marks NWR, FL",Gerson#275:9.7@166.38(M.18808),Northern Waterthrush,2-May-2017,29.672200,-84.841300,9-May-17
"St. Marks NWR, FL",Gerson#278:9.7@166.38(M.18811),Northern Waterthrush,23-Apr-2017,29.672200,-84.841300,26-Apr-17
"St. Marks NWR, FL",GuelphBARS#335:10.1@166.38(M.24888),Barn Swallow,17-Aug-2017,43.553100,-80.251600,6-Sep-17
"St. Marks NWR, FL",GuelphBARS#336:10.1@166.38(M.24889),Barn Swallow,17-Aug-2017,43.553100,-80.251600,15-Sep-17
"St. Marks NWR, FL",GuelphBARS#395:10.1@166.38(M.24947),Barn Swallow,22-Aug-2017,43.553100,-80.251600,15-Sep-17
"St. Marks NWR, FL",GuelphBARS#399:10.1@166.38(M.24951),Barn Swallow,22-Aug-2017,43.553100,-80.251600,7-Sep-17
"St. Marks NWR, FL",GuelphBARS#459:10.1@166.38(M.25010),Barn Swallow,7-Aug-2017,43.544400,-80.135100,17-Sep-17
"St. Marks NWR, FL",GuelphBARS#465:10.1@166.38(M.25016),Barn Swallow,10-Aug-2017,43.664200,-80.285100,17-Sep 2017<br/>18-Sep 2017
"St. Marks NWR, FL",GuelphBARS#471:10.1@166.38(M.25022),Barn Swallow,13-Aug-2017,43.606700,-80.124600,18-Sep-17
"St. Marks NWR, FL",GuelphBARS#484:10.1@166.38(M.25035),Barn Swallow,15-Aug-2017,43.553100,-80.251600,19-Sep-17
"St. Marks NWR, FL",GuelphBARS#508:10.1@166.38(M.25059),Barn Swallow,22-Aug-2017,43.553100,-80.251600,5-Sep-17
"St. Marks NWR, FL",GuelphBARS#515:10.1@166.38(M.25066),Barn Swallow,9-Aug-2017,43.553100,-80.251600,4-Sep-17
"St. Marks NWR, FL",GuelphBARS#520:10.1@166.38(M.25071),Barn Swallow,9-Aug-2017,43.553100,-80.251600,17-Sep-17
"St. Marks NWR, FL",Jamaica#517:7.9@166.38(M.23909),Swainson's Warbler,28-Mar-2017,18.044359,-77.941989,3-Apr-17
"St. Marks NWR, FL",KIWA_BAH_MI#11:29.3@166.38(M.29300),Kirtland's Warbler,30-Mar-2018,24.566600,-75.623500,01-May 2018<br/>02-May 2018
"St. Marks NWR, FL",LA_chenier#244:15.1@166.38(M.28648),Swainson's Thrush,24-Apr-2018,29.738300,-92.836500,30-Sep-18
"St. Marks NWR, FL",Lefevre FGCU#69:10.7@166.38(M.33184),Red Knot,5-Mar-2019,27.636400,-82.740200,19-Mar 2019<br/>07-Apr 2019
"St. Marks NWR, FL",MA_REKN#425:5.9@166.38(M.31369),Black-bellied Plover,23-Aug-2018,41.593424,-69.985383,11-Nov-18
"St. Marks NWR, FL",MONTREAL_MOULT#12:5.9@166.38(M.26390),Swainson's Thrush,7-Aug-2017,45.430700,-73.938500,12-Oct-17
"St. Marks NWR, FL",MONTREAL_MOULT#231:4.7@166.38(M.23608),Swainson's Thrush,29-Jul-2017,45.430700,-73.938500,28-Sep-17
"St. Marks NWR, FL",MONTREAL_MOULT#274:10.3@166.38(M.31210),Swainson's Thrush,26-Sep-2018,45.504600,-73.576700,25-Oct-18
"St. Marks NWR, FL",MONTREAL_MOULT#360:7.1@166.38(M.31085),Swainson's Thrush,2-Aug-2018,45.504600,-73.576700,5-Oct-18
"St. Marks NWR, FL",MONTREAL_MOULT#370:7.1@166.38(M.31095),Swainson's Thrush,18-Aug-2018,45.504600,-73.576700,16-Nov-18
"St. Marks NWR, FL",MONTREAL_MOULT#377:7.1@166.38(M.31284),Swainson's Thrush,14-Aug-2018,45.504600,-73.576700,21-Oct-18
"St. Marks NWR, FL",MONTREAL_MOULT#383:7.1@166.38(M.31290),Swainson's Thrush,18-Aug-2018,45.504600,-73.576700,11-Nov-18
"St. Marks NWR, FL",MONTREAL_MOULT#511:5.9@166.38(M.26297),Swainson's Thrush,11-Aug-2017,45.430700,-73.938500,17-Oct-17
"St. Marks NWR, FL",MONTREAL_MOULT#515:5.9@166.38(M.26306),Swainson's Thrush,14-Aug-2017,45.430900,-73.938800,13-Oct-17
"St. Marks NWR, FL",MONTREAL_MOULT#516:5.9@166.38(M.26308),Swainson's Thrush,16-Aug-2017,45.430700,-73.938500,17-Oct-17
"St. Marks NWR, FL",Niles#189.1:4.7@166.38(M.24493),Red Knot,17-Sep-2018,39.081118,-74.729786,17-Nov-18
"St. Marks NWR, FL",Niles#325:19.9@166.38(M.24700),Red Knot,12-May-2017,39.112771,-74.892264,10-Aug-17
"St. Marks NWR, FL",NYCA-SESA#484:10.1@166.38(M.24589),Semipalmated Sandpiper,30-May-2017,40.595300,-73.821800,19-Sep-17
"St. Marks NWR, FL",ON SWTH GCTH Motus#167:19.9@166.38(M.29903),Swainson's Thrush,13-Sep-2017,45.246256,-81.299507,1-Oct-17
"St. Marks NWR, FL",ON SWTH GCTH Motus#170:19.9@166.38(M.29906),Swainson's Thrush,13-Sep-2017,45.246256,-81.299507,12-Oct-17
"St. Marks NWR, FL",ON SWTH GCTH Motus#173:19.9@166.38(M.29909),Swainson's Thrush,6-Sep-2017,45.246256,-81.299507,1-Oct-17
"St. Marks NWR, FL",ON SWTH GCTH Motus#176:19.9@166.38(M.29912),Swainson's Thrush,24-Sep-2017,45.246256,-81.299507,24-Oct-17
"St. Marks NWR, FL",ON SWTH GCTH Motus#193:19.9@166.38(M.29928),Swainson's Thrush,13-Sep-2017,45.246256,-81.299507,13-Oct-17
"St. Marks NWR, FL",OntWOTH#24:12.7@166.38(M.30773),Wood Thrush,27-Jul-2018,42.676900,-80.541900,3-Nov-18
"St. Marks NWR, FL",OntWOTH#28:12.7@166.38(M.30777),Wood Thrush,29-Jul-2018,42.681000,-80.467900,22-Oct-18
"St. Marks NWR, FL",OntWOTH#360:12.7@166.38(M.25870),Wood Thrush,19-Jun-2017,43.762800,-79.507000,17-Oct-17
"St. Marks NWR, FL",OntWOTH#373:12.7@166.38(M.25883),Wood Thrush,21-Jun-2017,43.762800,-79.507000,17-Oct-17
"St. Marks NWR, FL",OntWOTH#445.1:12.7@166.38(M.29319),Wood Thrush,19-Jul-2018,42.774800,-80.580800,18-Oct-18
"St. Marks NWR, FL",OntWOTH#480.1:12.7@166.38(M.29603),Wood Thrush,25-Jun-2018,42.756800,-80.567000,21-Oct-18
"St. Marks NWR, FL",OntWOTH#495.1:12.7@166.38(M.30699),Wood Thrush,11-Jul-2018,42.758900,-80.408100,19-Oct-18
"St. Marks NWR, FL",OntWOTH#511.1:12.7@166.38(M.29823),Wood Thrush,3-Jul-2018,42.757600,-80.569600,18-Oct-18
"St. Marks NWR, FL",OntWOTH#518.1:12.7@166.38(M.30787),Wood Thrush,8-Aug-2018,42.727300,-80.319100,19-Oct-18
"St. Marks NWR, FL",OntWOTH#520.1:12.7@166.38(M.29509),Wood Thrush,10-Jun-2018,42.622700,-80.559500,18-Oct-18
"St. Marks NWR, FL",Pacific Shorebirds#333:5.3@166.38(M.30843),Western Sandpiper,23-Aug-2018,49.064900,-125.743500,16-Sep-18
"St. Marks NWR, FL",PUMA_POST_BREED#459:10.1@166.38(M.26071),Not yet available,7-Jul-2017,42.661111,-81.064400,17-Sep-17
"St. Marks NWR, FL",PUMA_POST_BREED#465:10.1@166.38(M.26077),Not yet available,7-Jul-2017,42.661111,-81.064400,17-Sep 2017<br/>18-Sep 2017
"St. Marks NWR, FL",PUMA_POST_BREED#471:10.1@166.38(M.26082),Not yet available,7-Jul-2017,42.661111,-81.064400,18-Sep-17
"St. Marks NWR, FL",QC-Thrush#212:19.9@166.38(M.25680),Swainson's Thrush,4-Jul-2017,47.337310,-71.114503,14-Oct-17
"St. Marks NWR, FL",QC-Thrush#222:19.9@166.38(M.25690),Swainson's Thrush,14-Sep-2017,48.157500,-69.664167,17-Oct-17
"St. Marks NWR, FL",QC-Thrush#232:19.9@166.38(M.25700),Swainson's Thrush,3-Sep-2017,47.380250,-71.083840,15-Oct-17
"St. Marks NWR, FL",QC-Thrush#237:19.9@166.38(M.25705),Swainson's Thrush,13-Sep-2017,48.157500,-69.664167,13-Oct 2017<br/>24-Oct 2017
"St. Marks NWR, FL",QC-Thrush#240:19.9@166.38(M.25708),Swainson's Thrush,10-Sep-2017,48.157500,-69.664167,18-Oct-17
"St. Marks NWR, FL",QC-Thrush#249:19.9@166.38(M.25717),Swainson's Thrush,16-Sep-2017,48.157500,-69.664167,30-Oct-17
"St. Marks NWR, FL",QC-Thrush#254:19.9@166.38(M.25722),Gray-cheeked Thrush,18-Sep-2017,48.157500,-69.664167,17-Oct-17
"St. Marks NWR, FL",QC-Thrush#260:19.9@166.38(M.25728),Gray-cheeked Thrush,18-Sep-2017,48.157500,-69.664167,17-Oct-17
"St. Marks NWR, FL",QC-Thrush#267:19.9@166.38(M.25735),Gray-cheeked Thrush,20-Sep-2017,48.157500,-69.664167,17-Oct-17
"St. Marks NWR, FL",QC-Thrush#74:19.9@166.38(M.25672),Gray-cheeked Thrush,14-Sep-2017,48.157500,-69.664167,17-Oct-17
"St. Marks NWR, FL",QC-Thrush#91:19.9@166.38(M.25791),Swainson's Thrush,13-Sep-2017,44.540000,-72.810000,17-Oct-17
"St. Marks NWR, FL",Taylor-SWTH#156:19.9@166.38(M.26437),Swainson's Thrush,18-Aug-2017,43.407210,-66.016060,25-Apr-18
"St. Marks NWR, FL",Thrush 2018#473:19.9@166.38(M.31028),Swainson's Thrush,31-Jul-2018,45.208200,-81.411000,7-Oct-18
"St. Marks NWR, FL",Thrush 2018#493:19.9@166.38(M.30994),Swainson's Thrush,31-Jul-2018,45.208200,-81.411000,21-Oct-18
"St. Marks NWR, FL",Thrush 2018#503:19.9@166.38(M.31004),Swainson's Thrush,31-Jul-2018,45.208200,-81.411000,6-Oct-18
"St. Marks NWR, FL",Tonra#345:10.7@166.38(M.20626),Black-crowned Night-Heron,5-Jul-2016,41.739220,-83.105278,21-Apr-17
"St. Marks NWR, FL",Tonra#373:10.7@166.38(M.20653),Black-crowned Night-Heron,21-Jun-2016,41.739220,-83.105278,18-May-17
"St. Marks NWR, FL",Tonra#463:10.7@166.38(M.26089),Black-crowned Night-Heron,22-Jun-2017,41.457500,-82.726700,1-Oct-17
"Ten Thousand Islands NWR, FL",GuelphBARS#415.1:10.1@166.38(M.30952),Barn Swallow,26-Jul-2018,43.799800,-80.235000,3-Sep-18
